"activity_b","activity_a","micromorts_a","category_a","hedgeable_pct_a","period_a","micromorts_b","category_b","hedgeable_pct_b","period_b","ratio","difficulty","answer","description_a","help_url_a","description_b","help_url_b"
"Flying (12h ultra-long-haul)","COVID-19 unvaccinated (age 18-49)",1,"COVID-19",0,"11 weeks (2022)",6.6,"Travel",75.8,"per 12h flight",6.6,"easy","b","Young adult unvaccinated COVID-19 mortality was low but non-negligible.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (12h ultra-long-haul)","Eating 1000 bananas (radiation)",1,"Diet",0,"per event",6.6,"Travel",75.8,"per 12h flight",6.6,"easy","b","Cumulative potassium-40 radiation dose from 1000 bananas equals roughly 1 micromort.","https://en.wikipedia.org/wiki/Banana_equivalent_dose","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (12h ultra-long-haul)","Living 2 months with a smoker",1,"Environment",0,"per 2 months",6.6,"Travel",75.8,"per 12h flight",6.6,"easy","b","Secondhand smoke exposure increases cardiovascular and respiratory disease risk.","https://en.wikipedia.org/wiki/Passive_smoking","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (2h short-haul)","Running a marathon",7,"Sport",0,"per event",1.1,"Travel",0,"per 2h flight",6.36363636363636,"easy","a","Cardiac events during extreme endurance exercise, mainly in older or predisposed runners.","https://en.wikipedia.org/wiki/Marathon","Short-haul flight risk is dominated by takeoff/landing crash risk; DVT and radiation are minimal.","https://en.wikipedia.org/wiki/Aviation_safety"
"Flying (8h long-haul)","US military in Afghanistan (2010)",25,"Military",0,"per day",3.9,"Travel",64.1,"per 8h flight",6.41025641025641,"easy","a","Daily risk during peak combat operations in Afghanistan's most dangerous year.","https://en.wikipedia.org/wiki/War_in_Afghanistan_(2001%E2%80%932021)","Long-haul flights have significant DVT risk, especially for those with risk factors.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Frequent executive flyer (annual cosmic)","COVID-19 unvaccinated (age 18-49)",1,"COVID-19",0,"11 weeks (2022)",0.15,"Travel",0,"per year",6.66666666666667,"easy","a","Young adult unvaccinated COVID-19 mortality was low but non-negligible.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Frequent executive flyer (annual cosmic)","Living 2 months with a smoker",1,"Environment",0,"per 2 months",0.15,"Travel",0,"per year",6.66666666666667,"easy","a","Secondhand smoke exposure increases cardiovascular and respiratory disease risk.","https://en.wikipedia.org/wiki/Passive_smoking","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Frequent executive flyer (annual cosmic)","Eating 1000 bananas (radiation)",1,"Diet",0,"per event",0.15,"Travel",0,"per year",6.66666666666667,"easy","a","Cumulative potassium-40 radiation dose from 1000 bananas equals roughly 1 micromort.","https://en.wikipedia.org/wiki/Banana_equivalent_dose","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Hang gliding","Living in NYC COVID-19 (Mar-May 2020)",50,"COVID-19",0,"per 8 weeks",8,"Sport",0,"per event",6.25,"easy","a","New York City experienced extreme COVID-19 mortality during the initial wave.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City","Unpowered flight with risk from turbulence, structural failure, and pilot error.","https://en.wikipedia.org/wiki/Hang_gliding"
"Interventional cardiologist (annual radiation)","Flying (2h short-haul)",1.1,"Travel",0,"per 2h flight",0.175,"Occupation",100,"per year",6.28571428571429,"easy","a","Short-haul flight risk is dominated by takeoff/landing crash risk; DVT and radiation are minimal.","https://en.wikipedia.org/wiki/Aviation_safety","Highest occupational medical radiation dose from fluoroscopy-guided procedures.","https://en.wikipedia.org/wiki/Interventional_cardiology"
"Living (one day, age 50)","US military in Afghanistan (2010)",25,"Military",0,"per day",4,"Daily Life",0,"per day",6.25,"easy","a","Daily risk during peak combat operations in Afghanistan's most dangerous year.","https://en.wikipedia.org/wiki/War_in_Afghanistan_(2001%E2%80%932021)","Daily mortality at age 50 is roughly 4x that of a 20-year-old.","https://en.wikipedia.org/wiki/Mortality_rate"
"Living (one day, age 90)","Matterhorn ascent",2840,"Mountaineering",0,"per ascent",463,"Daily Life",0,"per day",6.13390928725702,"easy","a","One of the Alps' deadliest peaks due to rockfall, exposure, and technical climbing difficulty.","https://en.wikipedia.org/wiki/Matterhorn","Daily background mortality risk at age 90 reflects accumulated physiological decline.","https://en.wikipedia.org/wiki/Mortality_rate"
"Logging (per work day)","American football",20,"Sport",0,"per game",3.3,"Occupation",0,"per day",6.06060606060606,"easy","a","Contact sport risk from traumatic injury including spinal and head trauma.","https://en.wikipedia.org/wiki/American_football","Highest US occupational fatality rate; hazards include falling trees, chainsaw injuries, and terrain.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Logging (per work day)","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",3.3,"Occupation",0,"per day",6.06060606060606,"easy","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Highest US occupational fatality rate; hazards include falling trees, chainsaw injuries, and terrain.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Logging (per work day)","Horse riding",0.5,"Sport",0,"per ride",3.3,"Occupation",0,"per day",6.6,"easy","b","Falls from horseback can cause traumatic brain and spinal injuries.","https://en.wikipedia.org/wiki/Equestrianism","Highest US occupational fatality rate; hazards include falling trees, chainsaw injuries, and terrain.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Mining (per work day)","Living (one day, age 45)",6,"Daily Life",0,"per day",0.9,"Occupation",0,"per day",6.66666666666667,"easy","a","Daily background mortality at age 45 reflects middle-age cardiovascular and cancer risk.","https://en.wikipedia.org/wiki/Mortality_rate","Roof collapse, gas explosion, and heavy equipment hazards in underground and surface mining.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Night in hospital","Living (one day, age 90)",463,"Daily Life",0,"per day",75,"Medical",0,"per night",6.17333333333333,"easy","a","Daily background mortality risk at age 90 reflects accumulated physiological decline.","https://en.wikipedia.org/wiki/Mortality_rate","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection"
"Night in hospital","Living in US during COVID-19 (Jul 2020)",500,"COVID-19",0,"per month",75,"Medical",0,"per night",6.66666666666667,"easy","a","Peak US COVID-19 mortality before vaccines were available.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_the_United_States","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection"
"Rock climbing","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",3,"Sport",0,"per event",6.66666666666667,"easy","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Risk from falls, rockfall, and equipment failure on natural rock.","https://en.wikipedia.org/wiki/Rock_climbing"
"Roofing (per work day)","Swimming",12,"Sport",0,"per swim",1.9,"Occupation",0,"per day",6.31578947368421,"easy","a","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning","Falls from height are the primary cause of roofing fatalities.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Skydiving (UK)","Living in NYC COVID-19 (Mar-May 2020)",50,"COVID-19",0,"per 8 weeks",8,"Sport",0,"per event",6.25,"easy","a","New York City experienced extreme COVID-19 mortality during the initial wave.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City","UK skydiving fatality rate based on British Parachute Association data.","https://en.wikipedia.org/wiki/Skydiving"
"Skydiving (US)","Living in NYC COVID-19 (Mar-May 2020)",50,"COVID-19",0,"per 8 weeks",8,"Sport",0,"per event",6.25,"easy","a","New York City experienced extreme COVID-19 mortality during the initial wave.","https://en.wikipedia.org/wiki/COVID-19_pandemic_in_New_York_City","US skydiving fatality rate based on USPA incident reports.","https://en.wikipedia.org/wiki/Skydiving"
"Structural iron/steel work (per work day)","General anesthesia (emergency)",10,"Medical",0,"per event",1.5,"Occupation",0,"per day",6.66666666666667,"easy","a","Emergency anesthesia carries higher risk than elective due to patient instability.","https://en.wikipedia.org/wiki/General_anaesthesia","Working at height on building frames with fall and struck-by hazards.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Structural iron/steel work (per work day)","Skydiving",10,"Sport",0,"per event",1.5,"Occupation",0,"per day",6.66666666666667,"easy","a","Risk from parachute malfunction, mid-air collision, and landing errors.","https://en.wikipedia.org/wiki/Skydiving","Working at height on building frames with fall and struck-by hazards.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Structural iron/steel work (per work day)","Motorcycling (60 miles)",10,"Travel",0,"per trip",1.5,"Occupation",0,"per day",6.66666666666667,"easy","a","Per-mile fatality rate roughly 30x higher than car travel due to exposure and instability.","https://en.wikipedia.org/wiki/Motorcycle_safety","Working at height on building frames with fall and struck-by hazards.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Swimming","Night in hospital",75,"Medical",0,"per night",12,"Sport",0,"per swim",6.25,"easy","a","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning"
"Swimming","COVID-19 unvaccinated (age 65-79)",76,"COVID-19",0,"11 weeks (2022)",12,"Sport",0,"per swim",6.33333333333333,"easy","a","Unvaccinated 65-79 year-olds had substantially elevated COVID-19 mortality in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning"
"Truck driving (per work day)","COVID-19 unvaccinated (age 50-64)",8,"COVID-19",0,"11 weeks (2022)",1.2,"Occupation",0,"per day",6.66666666666667,"easy","a","Unvaccinated 50-64 year-olds had moderately elevated COVID-19 mortality.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Long hours and highway driving make truck driving a high-fatality occupation by total deaths.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Truck driving (per work day)","Skydiving (UK)",8,"Sport",0,"per event",1.2,"Occupation",0,"per day",6.66666666666667,"easy","a","UK skydiving fatality rate based on British Parachute Association data.","https://en.wikipedia.org/wiki/Skydiving","Long hours and highway driving make truck driving a high-fatality occupation by total deaths.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Truck driving (per work day)","Skydiving (US)",8,"Sport",0,"per event",1.2,"Occupation",0,"per day",6.66666666666667,"easy","a","US skydiving fatality rate based on USPA incident reports.","https://en.wikipedia.org/wiki/Skydiving","Long hours and highway driving make truck driving a high-fatality occupation by total deaths.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Working in an office (8 hours)","COVID-19 monovalent vaccine (age 18-49)",0.2,"COVID-19",0,"11 weeks (2022)",0.03,"Daily Life",0,"per day",6.66666666666667,"easy","a","Young adult monovalent-vaccinated COVID-19 mortality was very low.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Background mortality rate during sedentary office work.","https://en.wikipedia.org/wiki/Mortality_rate"
"Airline pilot (annual radiation)","Horse riding",0.5,"Sport",0,"per ride",0.15,"Occupation",100,"per year",3.33333333333333,"medium","a","Falls from horseback can cause traumatic brain and spinal injuries.","https://en.wikipedia.org/wiki/Equestrianism","Cumulative cosmic radiation exposure from ~700 flight hours per year at altitude.","https://en.wikipedia.org/wiki/Airline_pilot"
"All US workers baseline (per work day)","Horse riding",0.5,"Sport",0,"per ride",0.15,"Occupation",0,"per day",3.33333333333333,"medium","a","Falls from horseback can cause traumatic brain and spinal injuries.","https://en.wikipedia.org/wiki/Equestrianism","Average occupational fatality rate across all US industries; baseline for comparison.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Barium enema (radiation per scan)","Skydiving",10,"Sport",0,"per event",3,"Medical",0,"per event",3.33333333333333,"medium","a","Risk from parachute malfunction, mid-air collision, and landing errors.","https://en.wikipedia.org/wiki/Skydiving","Moderate radiation dose from fluoroscopic imaging of the large intestine.","https://en.wikipedia.org/wiki/Barium_enema"
"Bee/wasp sting (general)","Mammogram (radiation per scan)",0.1,"Medical",0,"per event",0.03,"Wildlife",100,"per sting",3.33333333333333,"medium","a","Very low radiation dose used for breast cancer screening; net benefit is strongly positive.","https://en.wikipedia.org/wiki/Mammography","Bee or wasp sting fatality risk for non-allergic individuals.","https://en.wikipedia.org/wiki/Bee_sting"
"Bee/wasp sting (general)","Chest X-ray (radiation per scan)",0.1,"Medical",0,"per event",0.03,"Wildlife",100,"per sting",3.33333333333333,"medium","a","Very low radiation dose (~0.02 mSv), equivalent to a few hours of background radiation.","https://en.wikipedia.org/wiki/Chest_radiograph","Bee or wasp sting fatality risk for non-allergic individuals.","https://en.wikipedia.org/wiki/Bee_sting"
"Commercial fishing (per work day)","CT scan abdomen (radiation per scan)",10,"Medical",0,"per event",3,"Occupation",0,"per day",3.33333333333333,"medium","a","Higher radiation dose (~10 mSv) for abdominal imaging; benefits usually outweigh risks.","https://en.wikipedia.org/wiki/CT_scan","Extreme weather, vessel sinking, and deck machinery make fishing one of the deadliest occupations.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"Commercial fishing (per work day)","Skydiving",10,"Sport",0,"per event",3,"Occupation",0,"per day",3.33333333333333,"medium","a","Risk from parachute malfunction, mid-air collision, and landing errors.","https://en.wikipedia.org/wiki/Skydiving","Extreme weather, vessel sinking, and deck machinery make fishing one of the deadliest occupations.","https://www.bls.gov/iif/fatal-injuries-tables.htm"
"COVID-19 bivalent booster (age 65-79)","General anesthesia (emergency)",10,"Medical",0,"per event",3,"COVID-19",0,"11 weeks (2022)",3.33333333333333,"medium","a","Emergency anesthesia carries higher risk than elective due to patient instability.","https://en.wikipedia.org/wiki/General_anaesthesia","Bivalent-boosted 65-79 year-olds had lowest but still measurable COVID-19 risk.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 bivalent booster (age 65-79)","Motorcycling (60 miles)",10,"Travel",0,"per trip",3,"COVID-19",0,"11 weeks (2022)",3.33333333333333,"medium","a","Per-mile fatality rate roughly 30x higher than car travel due to exposure and instability.","https://en.wikipedia.org/wiki/Motorcycle_safety","Bivalent-boosted 65-79 year-olds had lowest but still measurable COVID-19 risk.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 bivalent booster (age 80+)","Night in hospital",75,"Medical",0,"per night",23,"COVID-19",0,"11 weeks (2022)",3.26086956521739,"medium","a","Hospital stays carry risk from medical errors, hospital-acquired infections, and underlying illness severity.","https://en.wikipedia.org/wiki/Hospital-acquired_infection","Bivalent-boosted elderly still faced elevated COVID-19 risk due to immunosenescence.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 monovalent vaccine (age 65-79)","Heroin use (per dose)",30,"Drugs",0,"per dose",9,"COVID-19",0,"11 weeks (2022)",3.33333333333333,"medium","a","Each dose carries risk of respiratory depression, overdose, and contaminated supply.","https://en.wikipedia.org/wiki/Heroin","Monovalent-vaccinated 65-79 year-olds had reduced but still notable COVID-19 risk.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 monovalent vaccine (age 80+)","Caesarean birth (mother)",170,"Medical",0,"per event",55,"COVID-19",0,"11 weeks (2022)",3.09090909090909,"medium","a","Major abdominal surgery carrying risks of hemorrhage, infection, and anesthesia complications.","https://en.wikipedia.org/wiki/Caesarean_section","Even with monovalent vaccination, elderly remained at elevated COVID-19 risk in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"COVID-19 monovalent vaccine (all ages)","Ecstasy/MDMA (per dose)",13,"Drugs",0,"per dose",4,"COVID-19",0,"11 weeks (2022)",3.25,"medium","a","Risk from hyperthermia, serotonin syndrome, and contaminated supply.","https://en.wikipedia.org/wiki/MDMA","Population-average residual COVID-19 risk after monovalent vaccination.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm"
"CT scan chest (radiation per scan)","COVID-19 bivalent booster (age 80+)",23,"COVID-19",0,"11 weeks (2022)",7,"Medical",0,"per event",3.28571428571429,"medium","a","Bivalent-boosted elderly still faced elevated COVID-19 risk due to immunosenescence.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Moderate radiation dose (~7 mSv) used for diagnosing pulmonary embolism, cancer, and trauma.","https://en.wikipedia.org/wiki/CT_scan"
"Flying (12h ultra-long-haul)","American football",20,"Sport",0,"per game",6.6,"Travel",75.8,"per 12h flight",3.03030303030303,"medium","a","Contact sport risk from traumatic injury including spinal and head trauma.","https://en.wikipedia.org/wiki/American_football","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (12h ultra-long-haul)","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",6.6,"Travel",75.8,"per 12h flight",3.03030303030303,"medium","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (12h ultra-long-haul)","COVID-19 monovalent vaccine (age 50-64)",2,"COVID-19",0,"11 weeks (2022)",6.6,"Travel",75.8,"per 12h flight",3.3,"medium","b","Monovalent-vaccinated 50-64 year-olds had low residual COVID-19 mortality.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Ultra-long-haul flights carry the highest DVT risk; compression socks can reduce it ~65%.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (8h long-haul)","Swimming",12,"Sport",0,"per swim",3.9,"Travel",64.1,"per 8h flight",3.07692307692308,"medium","a","Drowning risk per swim session, higher for open water and unsupervised settings.","https://en.wikipedia.org/wiki/Drowning","Long-haul flights have significant DVT risk, especially for those with risk factors.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Flying (8h long-haul)","Ecstasy/MDMA (per dose)",13,"Drugs",0,"per dose",3.9,"Travel",64.1,"per 8h flight",3.33333333333333,"medium","a","Risk from hyperthermia, serotonin syndrome, and contaminated supply.","https://en.wikipedia.org/wiki/MDMA","Long-haul flights have significant DVT risk, especially for those with risk factors.","https://en.wikipedia.org/wiki/Economy_class_syndrome"
"Frequent executive flyer (annual cosmic)","Horse riding",0.5,"Sport",0,"per ride",0.15,"Travel",0,"per year",3.33333333333333,"medium","a","Falls from horseback can cause traumatic brain and spinal injuries.","https://en.wikipedia.org/wiki/Equestrianism","Heavy business travel (~150,000 miles/year) accumulates cosmic radiation dose.","https://en.wikipedia.org/wiki/Cosmic_ray"
"Living (one day, age 45)","American football",20,"Sport",0,"per game",6,"Daily Life",0,"per day",3.33333333333333,"medium","a","Contact sport risk from traumatic injury including spinal and head trauma.","https://en.wikipedia.org/wiki/American_football","Daily background mortality at age 45 reflects middle-age cardiovascular and cancer risk.","https://en.wikipedia.org/wiki/Mortality_rate"
"Living (one day, age 45)","COVID-19 unvaccinated (all ages)",20,"COVID-19",0,"11 weeks (2022)",6,"Daily Life",0,"per day",3.33333333333333,"medium","a","Population-average COVID-19 mortality risk for unvaccinated individuals in 2022.","https://www.cdc.gov/mmwr/volumes/72/wr/mm7206a3.htm","Daily background mortality at age 45 reflects middle-age cardiovascular and cancer risk.","https://en.wikipedia.org/wiki/Mortality_rate"
"Living (one day, age 50)","Ecstasy/MDMA (per dose)",13,"Drugs",0,"per dose",4,"Daily Life",0,"per day",3.25,"medium","a","Risk from hyperthermia, serotonin syndrome, and contaminated supply.","https://en.wikipedia.org/wiki/MDMA","Daily mortality at age 50 is roughly 4x that of a 20-year-old.","https://en.wikipedia.org/wiki/Mortality_rate"
